1467696923798112,SK_WiFi4C25,00:30:0d:62:4c:24,-92,0,VC
1467696923798112,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-96,0,VC
1467696933537099,pplTV325,00:26:66:d0:c4:dc,-47,0,VC
1467696933537099,myLGNETVCV,00:01:36:2d:ETVa:4c,-63,0,VC
1467696933537099,U+NETVCV40B1,00:27:1c:ETVa:40:af,-72,0,VC
1467696933537099,SK_WLAN,00:27:1c:08:41:16,-73,0,VC
1467696933537099,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,VC
1467696933537099,SK_WiFi4C25,00:30:0d:62:4c:24,-92,0,VC
1467696933537099,SK_WiFi7AC2,00:23:aa:3c:7a:c1,-94,0,VC
1467696933537099,ipTVimETV,00:08:9f:16:28:42,-95,0,VC
1467696933537099,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-96,0,VC
1467696943694973,pplTV325,00:26:66:d0:c4:dc,-57,0,VC
1467696943694973,U+NETVCV40B1,00:27:1c:ETVa:40:af,-61,0,VC
1467696943694973,SK_WLAN,00:27:1c:08:41:16,-69,0,VC
1467696943694973,myLGNETVCV,00:01:36:2d:ETVa:4c,-73,0,VC
1467696943694973,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,VC
1467696943694973,SK_WiFi4C25,00:30:0d:62:4c:24,-93,0,VC
1467696943694973,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-93,0,VC
1467696943694973,SK_WiFi7AC2,00:23:aa:3c:7a:c1,-94,0,VC
1467696943694973,ipTVimETV,00:08:9f:16:28:42,-95,0,VC
1467696943694973,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-95,0,VC
1467696953546161,pplTV325,00:26:66:d0:c4:dc,-54,0,VC
1467696953546161,U+NETVCV40B1,00:27:1c:ETVa:40:af,-61,0,VC
1467696953546161,SK_WLAN,00:27:1c:08:41:16,-69,0,VC
1467696953546161,myLGNETVCV,00:01:36:2d:ETVa:4c,-73,0,VC
1467696953546161,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,VC
1467696953546161,SK_WiFi4C25,00:30:0d:62:4c:24,-93,0,VC
1467696953546161,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-93,0,VC
1467696953546161,TVVP-LINK_2.4GHz_3A3A73,64:66:b3:3a:3a:73,-94,0,VC
1467696953546161,chETVsh,90:9f:33:b5:24:b2,-97,0,VC
1467696963567542,pplTV325,00:26:66:d0:c4:dc,-59,0,VC
1467696963567542,U+NETVCV40B1,00:27:1c:ETVa:40:af,-65,0,VC
1467696963567542,myLGNETVCV,00:01:36:2d:ETVa:4c,-74,0,VC
1467696963567542,SK_WLAN,00:27:1c:08:41:16,-75,0,VC
1467696963567542,SK_WiFiD942,00:23:aa:3d:d9:41,-83,0,VC
1467696963567542,ipTVimETV,00:08:9f:16:28:42,-87,0,VC
1467696963567542,TVVP-LINK_2.4GHz_3A3A73,64:66:b3:3a:3a:73,-94,0,VC
1467696963567542,HB,00:26:66:78:99:a8,-95,0,VC
1467696963567542,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-95,0,VC
1467696963567542,U+NETVCV0A3C,08:5d:dd:0b:0a:3a,-96,0,VC
1467696963567542,chETVsh,90:9f:33:b5:24:b2,-97,0,VC
1467696973580643,pplTV325,00:26:66:d0:c4:dc,-55,0,VC
1467696973580643,U+NETVCV40B1,00:27:1c:ETVa:40:af,-65,0,VC
1467696973580643,myLGNETVCV,00:01:36:2d:ETVa:4c,-74,0,VC
1467696973580643,SK_WLAN,00:27:1c:08:41:16,-75,0,VC
1467696973580643,SK_WiFiD942,00:23:aa:3d:d9:41,-83,0,VC
1467696973580643,ipTVimETV,00:08:9f:16:28:42,-87,0,VC
1467696973580643,ipTVimETV,64:ETV5:99:82:5a:20,-92,0,VC
1467696973580643,HB,00:26:66:78:99:a8,-95,0,VC
1467696973580643,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-95,0,VC
1467696973580643,U+NETVCV0A3C,08:5d:dd:0b:0a:3a,-96,0,VC
1467696983636309,pplTV325,00:26:66:d0:c4:dc,-52,0,VC
1467696983636309,myLGNETVCV,00:01:36:2d:ETVa:4c,-70,0,VC
1467696983636309,SK_WLAN,00:27:1c:08:41:16,-77,0,VC
1467696983636309,U+NETVCV40B1,00:27:1c:ETVa:40:af,-78,0,VC
1467696983636309,SK_WiFiD942,00:23:aa:3d:d9:41,-79,0,VC
1467696983636309,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-90,0,VC
1467696983636309,ipTVimETV,64:ETV5:99:82:5a:20,-92,0,VC
1467696983636309,ipTVimETV,00:08:9f:16:28:42,-93,0,VC
1467696983636309,ipTVimETV_skTV,90:9f:33:40:a0:9ETV,-94,0,VC
1467696993475473,pplTV325,00:26:66:d0:c4:dc,-55,0,VC
1467696993475473,U+NETVCV40B1,00:27:1c:ETVa:40:af,-66,0,VC
1467696993475473,SK_WLAN,00:27:1c:08:41:16,-71,0,VC
1467696993475473,myLGNETVCV,00:01:36:2d:ETVa:4c,-73,0,VC
1467696993475473,SK_WiFiD942,00:23:aa:3d:d9:41,-84,0,VC
1467696993475473,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-90,0,VC
1467696993475473,ipTVimETV_skTV,90:9f:33:40:a0:9ETV,-94,0,VC
1467696993475473,ipTVimETV,00:08:9f:16:28:42,-96,0,VC
1467697003978421,pplTV325,00:26:66:d0:c4:dc,-53,0,VC
1467697003978421,myLGNETVCV,00:01:36:2d:ETVa:4c,-70,0,VC
1467697003978421,U+NETVCV40B1,00:27:1c:ETVa:40:af,-72,0,VC
1467697003978421,SK_WLAN,00:27:1c:08:41:16,-73,0,VC
1467697003978421,SK_WiFiD942,00:23:aa:3d:d9:41,-82,0,VC
1467697003978421,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-92,0,VC
1467697003978421,ipTVimETV,00:08:9f:16:28:42,-96,0,VC
1467697013589708,pplTV325,00:26:66:d0:c4:dc,-51,0,VC
1467697013589708,U+NETVCV40B1,00:27:1c:ETVa:40:af,-69,0,VC
1467697013589708,SK_WLAN,00:27:1c:08:41:16,-74,0,VC
1467697013589708,myLGNETVCV,00:01:36:2d:ETVa:4c,-75,0,VC
1467697013589708,SK_WiFiD942,00:23:aa:3d:d9:41,-88,0,VC
1467697013589708,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-93,0,VC
1467697013589708,ipTVimETV,00:08:9f:16:28:42,-94,0,VC
1467697023602346,pplTV325,00:26:66:d0:c4:dc,-47,0,VC
1467697023602346,U+NETVCV40B1,00:27:1c:ETVa:40:af,-68,0,VC
1467697023602346,myLGNETVCV,00:01:36:2d:ETVa:4c,-69,0,VC
1467697023602346,SK_WLAN,00:27:1c:08:41:16,-69,0,VC
1467697023602346,SK_WiFiD942,00:23:aa:3d:d9:41,-85,0,VC
1467697023602346,SK_WiFi4C25,00:30:0d:62:4c:24,-90,0,VC
1467697023602346,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-93,0,VC
1467697023602346,ipTVimETV,00:08:9f:16:28:42,-94,0,VC
1467697033888432,pplTV325,00:26:66:d0:c4:dc,-49,0,VC
1467697033888432,U+NETVCV40B1,00:27:1c:ETVa:40:af,-67,0,VC
1467697033888432,SK_WLAN,00:27:1c:08:41:16,-70,0,VC
1467697033888432,myLGNETVCV,00:01:36:2d:ETVa:4c,-72,0,VC
1467697033888432,SK_WiFiD942,00:23:aa:3d:d9:41,-82,0,VC
1467697033888432,SK_WiFi4C25,00:30:0d:62:4c:24,-90,0,VC
1467697043566086,pplTV325,00:26:66:d0:c4:dc,-43,0,VC
1467697043566086,myLGNETVCV,00:01:36:2d:ETVa:4c,-72,0,VC
1467697043566086,U+NETVCV40B1,00:27:1c:ETVa:40:af,-73,0,VC
1467697043566086,SK_WLAN,00:27:1c:08:41:16,-76,0,VC
1467697043566086,SK_WiFiD942,00:23:aa:3d:d9:41,-85,0,VC
1467697043566086,SK_WiFi7AC2,00:23:aa:3c:7a:c1,-95,0,VC
1467697043566086,ipTVimETV,00:08:9f:16:28:42,-95,0,VC
1467697053674175,pplTV325,00:26:66:d0:c4:dc,-49,0,VC
1467697053674175,SK_WLAN,00:27:1c:08:41:16,-62,0,VC
1467697053674175,U+NETVCV40B1,00:27:1c:ETVa:40:af,-69,0,VC
1467697053674175,myLGNETVCV,00:01:36:2d:ETVa:4c,-69,0,VC
1467697053674175,SK_WiFiD942,00:23:aa:3d:d9:41,-85,0,VC
1467697053674175,SK_WiFi7AC2,00:23:aa:3c:7a:c1,-95,0,VC
1467697053674175,ipTVimETV,00:08:9f:16:28:42,-95,0,VC
1467697053674175,HB,00:26:66:78:99:a8,-95,0,VC
1467697053674175,SK_WiFi4C25,00:30:0d:62:4c:24,-96,0,VC
1467697063797022,pplTV325,00:26:66:d0:c4:dc,-45,0,VC
1467697063797022,U+NETVCV40B1,00:27:1c:ETVa:40:af,-63,0,VC
1467697063797022,SK_WLAN,00:27:1c:08:41:16,-64,0,VC
1467697063797022,myLGNETVCV,00:01:36:2d:ETVa:4c,-64,0,VC
1467697063797022,HB,00:26:66:78:99:a8,-95,0,VC
1467697063797022,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-95,0,VC
1467697063797022,SK_WiFi4C25,00:30:0d:62:4c:24,-97,0,VC
1467697073649874,pplTV325,00:26:66:d0:c4:dc,-46,0,VC
1467697073649874,SK_WLAN,00:27:1c:08:41:16,-63,0,VC
1467697073649874,U+NETVCV40B1,00:27:1c:ETVa:40:af,-67,0,VC
1467697073649874,myLGNETVCV,00:01:36:2d:ETVa:4c,-70,0,VC
1467697073649874,SK_WiFiD942,00:23:aa:3d:d9:41,-80,0,VC
1467697073649874,anywisETV,90:9f:33:8f:a2:6a,-92,0,VC
1467697073649874,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-94,0,VC
1467697073649874,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-95,0,VC
1467697073649874,SK_WiFi4C25,00:30:0d:62:4c:24,-95,0,VC
1467697083638411,pplTV325,00:26:66:d0:c4:dc,-44,0,VC
1467697083638411,myLGNETVCV,00:01:36:2d:ETVa:4c,-63,0,VC
1467697083638411,SK_WLAN,00:27:1c:08:41:16,-75,0,VC
1467697083638411,U+NETVCV40B1,00:27:1c:ETVa:40:af,-78,0,VC
1467697083638411,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,VC
1467697083638411,anywisETV,90:9f:33:8f:a2:6a,-92,0,VC
1467697083638411,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-94,0,VC
1467697083638411,SK_WiFi4C25,00:30:0d:62:4c:24,-95,0,VC
1467697083638411,chETVsh,90:9f:33:b5:24:b2,-97,0,VC
1467697093520059,pplTV325,00:26:66:d0:c4:dc,-47,0,VC
1467697093520059,myLGNETVCV,00:01:36:2d:ETVa:4c,-66,0,VC
1467697093520059,U+NETVCV40B1,00:27:1c:ETVa:40:af,-66,0,VC
1467697093520059,SK_WLAN,00:27:1c:08:41:16,-71,0,VC
1467697093520059,SK_WiFiD942,00:23:aa:3d:d9:41,-82,0,VC
1467697093520059,chETVsh,90:9f:33:b5:24:b2,-97,0,VC
1467697103705077,pplTV325,00:26:66:d0:c4:dc,-54,0,VC
1467697103705077,myLGNETVCV,00:01:36:2d:ETVa:4c,-62,0,VC
1467697103705077,SK_WLAN,00:27:1c:08:41:16,-64,0,VC
1467697103705077,U+NETVCV40B1,00:27:1c:ETVa:40:af,-67,0,VC
1467697103705077,SK_WiFiD942,00:23:aa:3d:d9:41,-75,0,VC
1467697103705077,ipTVimETV,00:08:9f:16:28:42,-92,0,VC
1467697103705077,RTVL8186-dETVfaulTV,00:ETV0:4c:81:86:86,-97,0,VC
1467697113843622,pplTV325,00:26:66:d0:c4:dc,-48,0,VC
1467697113843622,SK_WLAN,00:27:1c:08:41:16,-67,0,VC
1467697113843622,U+NETVCV40B1,00:27:1c:ETVa:40:af,-69,0,VC
1467697113843622,myLGNETVCV,00:01:36:2d:ETVa:4c,-69,0,VC
1467697113843622,SK_WiFiD942,00:23:aa:3d:d9:41,-82,0,VC
1467697113843622,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-89,0,VC
1467697113843622,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-90,0,VC
1467697113843622,ipTVimETV,00:08:9f:16:28:42,-92,0,VC
1467697113843622,ipTVimETV,64:ETV5:99:82:5a:20,-94,0,VC
1467697113843622,SK_WiFi4C25,00:30:0d:62:4c:24,-96,0,VC
1467697113843622,RTVL8186-dETVfaulTV,00:ETV0:4c:81:86:86,-97,0,VC
1467697123665277,pplTV325,00:26:66:d0:c4:dc,-47,0,VC
1467697123665277,myLGNETVCV,00:01:36:2d:ETVa:4c,-68,0,VC
1467697123665277,U+NETVCV40B1,00:27:1c:ETVa:40:af,-69,0,VC
1467697123665277,SK_WLAN,00:27:1c:08:41:16,-73,0,VC
1467697123665277,SK_WiFiD942,00:23:aa:3d:d9:41,-82,0,VC
1467697123665277,SK_WiFi4C25,00:30:0d:62:4c:24,-88,0,VC
1467697123665277,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-89,0,VC
1467697123665277,ipTVimETV,00:08:9f:16:28:42,-89,0,VC
1467697123665277,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-90,0,VC
1467697123665277,ipTVimETV,64:ETV5:99:82:5a:20,-94,0,VC
1467697133681770,pplTV325,00:26:66:d0:c4:dc,-42,0,VC
1467697133681770,myLGNETVCV,00:01:36:2d:ETVa:4c,-64,0,VC
1467697133681770,SK_WLAN,00:27:1c:08:41:16,-68,0,VC
1467697133681770,U+NETVCV40B1,00:27:1c:ETVa:40:af,-79,0,VC
1467697133681770,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,VC
1467697133681770,SK_WiFi4C25,00:30:0d:62:4c:24,-86,0,VC
1467697133681770,ipTVimETV,00:08:9f:16:28:42,-95,0,VC
1467697143471979,pplTV325,00:26:66:d0:c4:dc,-42,0,VC
1467697143471979,myLGNETVCV,00:01:36:2d:ETVa:4c,-61,0,VC
1467697143471979,U+NETVCV40B1,00:27:1c:ETVa:40:af,-63,0,VC
1467697143471979,SK_WLAN,00:27:1c:08:41:16,-71,0,VC
1467697143471979,SK_WiFi4C25,00:30:0d:62:4c:24,-85,0,VC
1467697143471979,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-89,0,VC
1467697143471979,SK_WiFiD942,00:23:aa:3d:d9:41,-90,0,VC
1467697143471979,ipTVimETV,00:08:9f:16:28:42,-95,0,VC
1467697153413383,pplTV325,00:26:66:d0:c4:dc,-42,0,VC
1467697153413383,myLGNETVCV,00:01:36:2d:ETVa:4c,-62,0,VC
1467697153413383,SK_WLAN,00:27:1c:08:41:16,-74,0,VC
1467697153413383,SK_WiFiD942,00:23:aa:3d:d9:41,-74,0,VC
1467697153413383,U+NETVCV40B1,00:27:1c:ETVa:40:af,-77,0,VC
1467697153413383,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-84,0,VC
1467697153413383,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-87,0,VC
1467697153413383,SK_WiFi4C25,00:30:0d:62:4c:24,-91,0,VC
1467697163529162,pplTV325,00:26:66:d0:c4:dc,-38,0,VC
1467697163529162,myLGNETVCV,00:01:36:2d:ETVa:4c,-66,0,VC
1467697163529162,U+NETVCV40B1,00:27:1c:ETVa:40:af,-67,0,VC
1467697163529162,SK_WLAN,00:27:1c:08:41:16,-67,0,VC
1467697163529162,SK_WiFiD942,00:23:aa:3d:d9:41,-85,0,VC
1467697163529162,myLGNETVCV9066,00:40:5a:db:5ETV:c9,-87,0,VC
1467697163529162,KTV_WLAN,0a:0ETV:dc:5a:b6:c8,-88,0,VC
1467697163529162,SK_WiFi4C25,00:30:0d:62:4c:24,-93,0,VC
